"","ID","FATHER","MOTHER"
"1","Baboon_196","Baboon_10","Baboon_209"
"2","Baboon_1645","Baboon_11","Baboon_320"
"3","Baboon_283","Baboon_14","Baboon_298"
"4","Baboon_235","Baboon_14","Baboon_227"
"5","Baboon_240","Baboon_14","Baboon_227"
"6","Baboon_560","Baboon_14","Baboon_520"
"7","Baboon_311","Baboon_14","Baboon_298"
"8","Baboon_1884","Baboon_14","Baboon_253"
"9","Baboon_309","Baboon_14","Baboon_272"
"10","Baboon_279","Baboon_14","Baboon_258"
"11","Baboon_1283","Baboon_14","Baboon_526"
"12","Baboon_1095","Baboon_16","Baboon_71"
"13","Baboon_293","Baboon_17","Baboon_271"
"14","Baboon_229","Baboon_17","Baboon_227"
"15","Baboon_558","Baboon_17","Baboon_520"
"16","Baboon_507","Baboon_17","Baboon_492"
"17","Baboon_4","Baboon_17","Baboon_1442"
"18","Baboon_498","Baboon_17","Baboon_494"
"19","Baboon_567","Baboon_17","Baboon_513"
"20","Baboon_342","Baboon_1455","Baboon_363"
"21","Baboon_201","Baboon_1455","Baboon_186"
"22","Baboon_206","Baboon_1455","Baboon_1225"
"23","Baboon_364","Baboon_1455","Baboon_363"
"24","Baboon_1101","Baboon_1455","Baboon_102"
"25","Baboon_150","Baboon_1455","Baboon_144"
"26","Baboon_449","Baboon_1455","Baboon_445"
"27","Baboon_56","Baboon_1455","Baboon_2009"
"28","Baboon_108","Baboon_1455","Baboon_102"
"29","Baboon_1806","Baboon_1455","Baboon_1545"
"30","Baboon_192","Baboon_1455","Baboon_187"
"31","Baboon_1627","Baboon_1455","Baboon_1545"
"32","Baboon_1681","Baboon_18","Baboon_503"
"33","Baboon_315","Baboon_20","Baboon_313"
"34","Baboon_341","Baboon_20","Baboon_333"
"35","Baboon_517","Baboon_20","Baboon_550"
"36","Baboon_1468","Baboon_20","Baboon_334"
"37","Baboon_564","Baboon_20","Baboon_538"
"38","Baboon_265","Baboon_20","Baboon_245"
"39","Baboon_261","Baboon_25","Baboon_309"
"40","Baboon_163","Baboon_26","Baboon_201"
"41","Baboon_523","Baboon_26","Baboon_518"
"42","Baboon_1525","Baboon_29","Baboon_48"
"43","Baboon_34","Baboon_29","Baboon_200"
"44","Baboon_1800","Baboon_29","Baboon_81"
"45","Baboon_1514","Baboon_29","Baboon_450"
"46","Baboon_172","Baboon_29","Baboon_199"
"47","Baboon_94","Baboon_29","Baboon_99"
"48","Baboon_68","Baboon_29","Baboon_51"
"49","Baboon_169","Baboon_29","Baboon_199"
"50","Baboon_453","Baboon_29","Baboon_448"
"51","Baboon_1242","Baboon_29","Baboon_200"
"52","Baboon_170","Baboon_29","Baboon_201"
"53","Baboon_92","Baboon_29","Baboon_107"
"54","Baboon_198","Baboon_29","Baboon_206"
"55","Baboon_189","Baboon_29","Baboon_206"
"56","Baboon_292","Baboon_33","Baboon_298"
"57","Baboon_259","Baboon_33","Baboon_258"
"58","Baboon_519","Baboon_33","Baboon_520"
"59","Baboon_87","Baboon_36","Baboon_99"
"60","Baboon_433","Baboon_36","Baboon_439"
"61","Baboon_1282","Baboon_38","Baboon_94"
"62","Baboon_1195","Baboon_42","Baboon_539"
"63","Baboon_1776","Baboon_42","Baboon_285"
"64","Baboon_173","Baboon_42","Baboon_201"
"65","Baboon_1054","Baboon_46","Baboon_300"
"66","Baboon_1255","Baboon_46","Baboon_109"
"67","Baboon_461","Baboon_46","Baboon_258"
"68","Baboon_476","Baboon_46","Baboon_305"
"69","Baboon_1421","Baboon_46","Baboon_544"
"70","Baboon_1046","Baboon_46","Baboon_24"
"71","Baboon_1784","Baboon_46","Baboon_305"
"72","Baboon_460","Baboon_46","Baboon_307"
"73","Baboon_541","Baboon_1860","Baboon_525"
"74","Baboon_327","Baboon_1860","Baboon_328"
"75","Baboon_511","Baboon_1860","Baboon_518"
"76","Baboon_275","Baboon_1860","Baboon_245"
"77","Baboon_1925","Baboon_1860","Baboon_1594"
"78","Baboon_347","Baboon_1860","Baboon_1591"
"79","Baboon_285","Baboon_1860","Baboon_1268"
"80","Baboon_543","Baboon_1860","Baboon_518"
"81","Baboon_1036","Baboon_1860","Baboon_1594"
"82","Baboon_1809","Baboon_64","Baboon_106"
"83","Baboon_104","Baboon_64","Baboon_87"
"84","Baboon_1006","Baboon_64","Baboon_150"
"85","Baboon_1819","Baboon_64","Baboon_204"
"86","Baboon_2106","Baboon_64","Baboon_32"
"87","Baboon_168","Baboon_64","Baboon_181"
"88","Baboon_1591","Baboon_1700","Baboon_346"
"89","Baboon_252","Baboon_1700","Baboon_2119"
"90","Baboon_1508","Baboon_1700","Baboon_1566"
"91","Baboon_2116","Baboon_74","Baboon_354"
"92","Baboon_472","Baboon_74","Baboon_258"
"93","Baboon_1124","Baboon_74","Baboon_540"
"94","Baboon_467","Baboon_74","Baboon_301"
"95","Baboon_274","Baboon_74","Baboon_311"
"96","Baboon_1066","Baboon_78","Baboon_534"
"97","Baboon_303","Baboon_79","Baboon_253"
"98","Baboon_549","Baboon_79","Baboon_526"
"99","Baboon_1859","Baboon_79","Baboon_272"
"100","Baboon_289","Baboon_79","Baboon_258"
"101","Baboon_548","Baboon_79","Baboon_520"
"102","Baboon_521","Baboon_79","Baboon_513"
"103","Baboon_280","Baboon_1732","Baboon_272"
"104","Baboon_2056","Baboon_1732","Baboon_1665"
"105","Baboon_62","Baboon_85","Baboon_61"
"106","Baboon_77","Baboon_85","Baboon_107"
"107","Baboon_72","Baboon_85","Baboon_51"
"108","Baboon_442","Baboon_85","Baboon_445"
"109","Baboon_181","Baboon_85","Baboon_201"
"110","Baboon_1348","Baboon_85","Baboon_150"
"111","Baboon_1470","Baboon_1562","Baboon_1268"
"112","Baboon_1466","Baboon_1562","Baboon_1875"
"113","Baboon_406","Baboon_1562","Baboon_407"
"114","Baboon_1499","Baboon_1661","Baboon_1396"
"115","Baboon_439","Baboon_1459","Baboon_451"
"116","Baboon_1030","Baboon_1459","Baboon_178"
"117","Baboon_400","Baboon_101","Baboon_403"
"118","Baboon_224","Baboon_101","Baboon_238"
"119","Baboon_237","Baboon_101","Baboon_235"
"120","Baboon_302","Baboon_101","Baboon_309"
"121","Baboon_234","Baboon_101","Baboon_238"
"122","Baboon_601","Baboon_101","Baboon_277"
"123","Baboon_524","Baboon_101","Baboon_534"
"124","Baboon_55","Baboon_112","Baboon_51"
"125","Baboon_71","Baboon_112","Baboon_58"
"126","Baboon_151","Baboon_112","Baboon_150"
"127","Baboon_356","Baboon_112","Baboon_342"
"128","Baboon_435","Baboon_112","Baboon_450"
"129","Baboon_146","Baboon_2050","Baboon_144"
"130","Baboon_107","Baboon_2050","Baboon_99"
"131","Baboon_2","Baboon_2050","Baboon_1442"
"132","Baboon_185","Baboon_2050","Baboon_2041"
"133","Baboon_382","Baboon_2050","Baboon_378"
"134","Baboon_450","Baboon_2050","Baboon_445"
"135","Baboon_61","Baboon_2050","Baboon_58"
"136","Baboon_51","Baboon_2050","Baboon_58"
"137","Baboon_335","Baboon_2050","Baboon_1205"
"138","Baboon_1166","Baboon_119","Baboon_352"
"139","Baboon_152","Baboon_1935","Baboon_1545"
"140","Baboon_1140","Baboon_1935","Baboon_1198"
"141","Baboon_2084","Baboon_1935","Baboon_363"
"142","Baboon_140","Baboon_1935","Baboon_1545"
"143","Baboon_361","Baboon_1935","Baboon_1205"
"144","Baboon_437","Baboon_1935","Baboon_445"
"145","Baboon_200","Baboon_1935","Baboon_1225"
"146","Baboon_191","Baboon_1935","Baboon_186"
"147","Baboon_546","Baboon_124","Baboon_534"
"148","Baboon_281","Baboon_124","Baboon_253"
"149","Baboon_602","Baboon_124","Baboon_277"
"150","Baboon_167","Baboon_124","Baboon_540"
"151","Baboon_165","Baboon_124","Baboon_526"
"152","Baboon_35","Baboon_124","Baboon_567"
"153","Baboon_294","Baboon_124","Baboon_311"
"154","Baboon_44","Baboon_124","Baboon_544"
"155","Baboon_432","Baboon_134","Baboon_439"
"156","Baboon_59","Baboon_134","Baboon_62"
"157","Baboon_1254","Baboon_138","Baboon_200"
"158","Baboon_291","Baboon_138","Baboon_275"
"159","Baboon_324","Baboon_138","Baboon_178"
"160","Baboon_513","Baboon_2093","Baboon_1682"
"161","Baboon_544","Baboon_1203","Baboon_513"
"162","Baboon_282","Baboon_1203","Baboon_1875"
"163","Baboon_257","Baboon_1203","Baboon_272"
"164","Baboon_1660","Baboon_1203","Baboon_346"
"165","Baboon_340","Baboon_1306","Baboon_346"
"166","Baboon_1462","Baboon_1306","Baboon_1591"
"167","Baboon_539","Baboon_1306","Baboon_525"
"168","Baboon_1286","Baboon_1306","Baboon_252"
"169","Baboon_313","Baboon_1306","Baboon_328"
"170","Baboon_426","Baboon_153","Baboon_417"
"171","Baboon_123","Baboon_153","Baboon_136"
"172","Baboon_1943","Baboon_153","Baboon_481"
"173","Baboon_1177","Baboon_153","Baboon_89"
"174","Baboon_1858","Baboon_153","Baboon_481"
"175","Baboon_416","Baboon_153","Baboon_481"
"176","Baboon_414","Baboon_153","Baboon_417"
"177","Baboon_1141","Baboon_156","Baboon_263"
"178","Baboon_2033","Baboon_156","Baboon_395"
"179","Baboon_1805","Baboon_156","Baboon_519"
"180","Baboon_214","Baboon_157","Baboon_498"
"181","Baboon_114","Baboon_157","Baboon_492"
"182","Baboon_586","Baboon_157","Baboon_499"
"183","Baboon_427","Baboon_157","Baboon_481"
"184","Baboon_1152","Baboon_157","Baboon_498"
"185","Baboon_98","Baboon_157","Baboon_105"
"186","Baboon_216","Baboon_157","Baboon_498"
"187","Baboon_579","Baboon_157","Baboon_499"
"188","Baboon_1924","Baboon_157","Baboon_479"
"189","Baboon_2065","Baboon_157","Baboon_105"
"190","Baboon_83","Baboon_157","Baboon_105"
"191","Baboon_423","Baboon_157","Baboon_481"
"192","Baboon_1173","Baboon_157","Baboon_125"
"193","Baboon_584","Baboon_157","Baboon_570"
"194","Baboon_425","Baboon_157","Baboon_430"
"195","Baboon_137","Baboon_157","Baboon_492"
"196","Baboon_115","Baboon_157","Baboon_507"
"197","Baboon_69","Baboon_158","Baboon_58"
"198","Baboon_143","Baboon_158","Baboon_140"
"199","Baboon_182","Baboon_158","Baboon_186"
"200","Baboon_448","Baboon_158","Baboon_445"
"201","Baboon_188","Baboon_158","Baboon_186"
"202","Baboon_1912","Baboon_1172","Baboon_1520"
"203","Baboon_97","Baboon_1172","Baboon_95"
"204","Baboon_499","Baboon_1172","Baboon_1585"
"205","Baboon_2001","Baboon_1172","Baboon_1520"
"206","Baboon_1390","Baboon_164","Baboon_169"
"207","Baboon_190","Baboon_166","Baboon_206"
"208","Baboon_1097","Baboon_166","Baboon_180"
"209","Baboon_2043","Baboon_166","Baboon_342"
"210","Baboon_52","Baboon_166","Baboon_61"
"211","Baboon_1879","Baboon_174","Baboon_349"
"212","Baboon_422","Baboon_175","Baboon_506"
"213","Baboon_128","Baboon_175","Baboon_136"
"214","Baboon_509","Baboon_175","Baboon_503"
"215","Baboon_244","Baboon_179","Baboon_249"
"216","Baboon_1232","Baboon_1270","Baboon_2119"
"217","Baboon_1961","Baboon_208","Baboon_51"
"218","Baboon_354","Baboon_211","Baboon_349"
"219","Baboon_249","Baboon_211","Baboon_245"
"220","Baboon_351","Baboon_211","Baboon_349"
"221","Baboon_556","Baboon_212","Baboon_512"
"222","Baboon_75","Baboon_212","Baboon_99"
"223","Baboon_563","Baboon_213","Baboon_512"
"224","Baboon_374","Baboon_1923","Baboon_378"
"225","Baboon_388","Baboon_1923","Baboon_1520"
"226","Baboon_482","Baboon_1923","Baboon_505"
"227","Baboon_494","Baboon_1923","Baboon_1585"
"228","Baboon_178","Baboon_1923","Baboon_1297"
"229","Baboon_1349","Baboon_1923","Baboon_95"
"230","Baboon_2068","Baboon_1923","Baboon_502"
"231","Baboon_1442","Baboon_1923","Baboon_1893"
"232","Baboon_1412","Baboon_218","Baboon_280"
"233","Baboon_396","Baboon_218","Baboon_395"
"234","Baboon_596","Baboon_218","Baboon_277"
"235","Baboon_260","Baboon_218","Baboon_258"
"236","Baboon_515","Baboon_218","Baboon_526"
"237","Baboon_45","Baboon_218","Baboon_544"
"238","Baboon_39","Baboon_218","Baboon_567"
"239","Baboon_527","Baboon_218","Baboon_540"
"240","Baboon_295","Baboon_1356","Baboon_1268"
"241","Baboon_331","Baboon_1356","Baboon_346"
"242","Baboon_254","Baboon_1356","Baboon_252"
"243","Baboon_529","Baboon_1356","Baboon_525"
"244","Baboon_1926","Baboon_1356","Baboon_1042"
"245","Baboon_1630","Baboon_1356","Baboon_520"
"246","Baboon_148","Baboon_223","Baboon_143"
"247","Baboon_67","Baboon_223","Baboon_48"
"248","Baboon_362","Baboon_223","Baboon_361"
"249","Baboon_54","Baboon_223","Baboon_61"
"250","Baboon_65","Baboon_223","Baboon_48"
"251","Baboon_287","Baboon_225","Baboon_285"
"252","Baboon_238","Baboon_1056","Baboon_227"
"253","Baboon_512","Baboon_1056","Baboon_525"
"254","Baboon_245","Baboon_1056","Baboon_252"
"255","Baboon_518","Baboon_1056","Baboon_525"
"256","Baboon_333","Baboon_1056","Baboon_346"
"257","Baboon_366","Baboon_1056","Baboon_1594"
"258","Baboon_417","Baboon_228","Baboon_506"
"259","Baboon_572","Baboon_228","Baboon_499"
"260","Baboon_81","Baboon_228","Baboon_107"
"261","Baboon_588","Baboon_228","Baboon_479"
"262","Baboon_149","Baboon_228","Baboon_143"
"263","Baboon_428","Baboon_228","Baboon_506"
"264","Baboon_180","Baboon_230","Baboon_206"
"265","Baboon_357","Baboon_232","Baboon_333"
"266","Baboon_1829","Baboon_240","Baboon_413"
"267","Baboon_1034","Baboon_240","Baboon_136"
"268","Baboon_1185","Baboon_240","Baboon_425"
"269","Baboon_215","Baboon_240","Baboon_498"
"270","Baboon_573","Baboon_240","Baboon_499"
"271","Baboon_1473","Baboon_240","Baboon_216"
"272","Baboon_1714","Baboon_241","Baboon_328"
"273","Baboon_1561","Baboon_241","Baboon_539"
"274","Baboon_273","Baboon_241","Baboon_245"
"275","Baboon_565","Baboon_241","Baboon_512"
"276","Baboon_330","Baboon_241","Baboon_333"
"277","Baboon_2063","Baboon_241","Baboon_518"
"278","Baboon_350","Baboon_241","Baboon_331"
"279","Baboon_369","Baboon_257","Baboon_374"
"280","Baboon_545","Baboon_257","Baboon_538"
"281","Baboon_319","Baboon_257","Baboon_313"
"282","Baboon_28","Baboon_259","Baboon_4"
"283","Baboon_13","Baboon_259","Baboon_4"
"284","Baboon_468","Baboon_270","Baboon_494"
"285","Baboon_117","Baboon_270","Baboon_492"
"286","Baboon_574","Baboon_270","Baboon_479"
"287","Baboon_493","Baboon_270","Baboon_502"
"288","Baboon_89","Baboon_270","Baboon_97"
"289","Baboon_122","Baboon_270","Baboon_500"
"290","Baboon_413","Baboon_270","Baboon_505"
"291","Baboon_430","Baboon_270","Baboon_505"
"292","Baboon_1843","Baboon_270","Baboon_507"
"293","Baboon_471","Baboon_270","Baboon_494"
"294","Baboon_90","Baboon_270","Baboon_105"
"295","Baboon_1115","Baboon_270","Baboon_502"
"296","Baboon_1257","Baboon_1470","Baboon_500"
"297","Baboon_268","Baboon_1470","Baboon_252"
"298","Baboon_1745","Baboon_279","Baboon_390"
"299","Baboon_217","Baboon_279","Baboon_379"
"300","Baboon_131","Baboon_279","Baboon_113"
"301","Baboon_129","Baboon_279","Baboon_113"
"302","Baboon_141","Baboon_279","Baboon_150"
"303","Baboon_76","Baboon_279","Baboon_103"
"304","Baboon_381","Baboon_279","Baboon_382"
"305","Baboon_136","Baboon_282","Baboon_492"
"306","Baboon_585","Baboon_282","Baboon_499"
"307","Baboon_570","Baboon_282","Baboon_479"
"308","Baboon_125","Baboon_282","Baboon_492"
"309","Baboon_587","Baboon_282","Baboon_583"
"310","Baboon_490","Baboon_282","Baboon_495"
"311","Baboon_88","Baboon_283","Baboon_89"
"312","Baboon_484","Baboon_283","Baboon_503"
"313","Baboon_462","Baboon_283","Baboon_494"
"314","Baboon_1341","Baboon_283","Baboon_494"
"315","Baboon_504","Baboon_283","Baboon_503"
"316","Baboon_420","Baboon_283","Baboon_430"
"317","Baboon_419","Baboon_283","Baboon_506"
"318","Baboon_1332","Baboon_289","Baboon_498"
"319","Baboon_1931","Baboon_289","Baboon_427"
"320","Baboon_1790","Baboon_289","Baboon_114"
"321","Baboon_1502","Baboon_289","Baboon_503"
"322","Baboon_1276","Baboon_289","Baboon_430"
"323","Baboon_1128","Baboon_289","Baboon_88"
"324","Baboon_91","Baboon_296","Baboon_103"
"325","Baboon_161","Baboon_303","Baboon_561"
"326","Baboon_583","Baboon_321","Baboon_499"
"327","Baboon_497","Baboon_321","Baboon_1585"
"328","Baboon_485","Baboon_321","Baboon_505"
"329","Baboon_266","Baboon_325","Baboon_285"
"330","Baboon_355","Baboon_325","Baboon_349"
"331","Baboon_1927","Baboon_1857","Baboon_1836"
"332","Baboon_1686","Baboon_1857","Baboon_1366"
"333","Baboon_18","Baboon_1857","Baboon_1603"
"334","Baboon_1735","Baboon_1857","Baboon_1499"
"335","Baboon_286","Baboon_329","Baboon_277"
"336","Baboon_402","Baboon_335","Baboon_393"
"337","Baboon_3","Baboon_335","Baboon_2"
"338","Baboon_457","Baboon_335","Baboon_290"
"339","Baboon_253","Baboon_1439","Baboon_1112"
"340","Baboon_520","Baboon_1439","Baboon_1682"
"341","Baboon_1762","Baboon_1439","Baboon_1682"
"342","Baboon_1712","Baboon_1634","Baboon_58"
"343","Baboon_99","Baboon_1634","Baboon_102"
"344","Baboon_144","Baboon_1634","Baboon_1545"
"345","Baboon_451","Baboon_1634","Baboon_1261"
"346","Baboon_210","Baboon_1634","Baboon_2041"
"347","Baboon_501","Baboon_1236","Baboon_1585"
"348","Baboon_1836","Baboon_1445","Baboon_1607"
"349","Baboon_246","Baboon_343","Baboon_250"
"350","Baboon_568","Baboon_343","Baboon_539"
"351","Baboon_310","Baboon_343","Baboon_245"
"352","Baboon_552","Baboon_343","Baboon_518"
"353","Baboon_135","Baboon_347","Baboon_136"
"354","Baboon_480","Baboon_347","Baboon_495"
"355","Baboon_199","Baboon_348","Baboon_186"
"356","Baboon_187","Baboon_1759","Baboon_2041"
"357","Baboon_179","Baboon_1759","Baboon_2041"
"358","Baboon_1830","Baboon_1266","Baboon_1196"
"359","Baboon_1515","Baboon_1151","Baboon_1248"
"360","Baboon_1366","Baboon_1151","Baboon_1396"
"361","Baboon_1317","Baboon_1151","Baboon_1343"
"362","Baboon_2129","Baboon_1151","Baboon_1565"
"363","Baboon_1666","Baboon_1151","Baboon_1396"
"364","Baboon_1751","Baboon_1151","Baboon_1598"
"365","Baboon_100","Baboon_366","Baboon_99"
"366","Baboon_446","Baboon_366","Baboon_451"
"367","Baboon_1625","Baboon_366","Baboon_445"
"368","Baboon_139","Baboon_366","Baboon_140"
"369","Baboon_1948","Baboon_370","Baboon_48"
"370","Baboon_411","Baboon_376","Baboon_506"
"371","Baboon_120","Baboon_376","Baboon_507"
"372","Baboon_1606","Baboon_376","Baboon_494"
"373","Baboon_1165","Baboon_376","Baboon_277"
"374","Baboon_496","Baboon_385","Baboon_492"
"375","Baboon_495","Baboon_385","Baboon_502"
"376","Baboon_562","Baboon_387","Baboon_519"
