"","ID","FATHER","MOTHER"
"377","Baboon_598","Baboon_387","Baboon_286"
"378","Baboon_262","Baboon_387","Baboon_308"
"379","Baboon_63","Baboon_387","Baboon_61"
"380","Baboon_431","Baboon_387","Baboon_450"
"381","Baboon_263","Baboon_2001","Baboon_253"
"382","Baboon_300","Baboon_2001","Baboon_271"
"383","Baboon_84","Baboon_389","Baboon_106"
"384","Baboon_554","Baboon_389","Baboon_518"
"385","Baboon_542","Baboon_389","Baboon_550"
"386","Baboon_1695","Baboon_1633","Baboon_1721"
"387","Baboon_328","Baboon_1633","Baboon_1861"
"388","Baboon_228","Baboon_1633","Baboon_227"
"389","Baboon_258","Baboon_1633","Baboon_272"
"390","Baboon_349","Baboon_1633","Baboon_1591"
"391","Baboon_1988","Baboon_1437","Baboon_97"
"392","Baboon_74","Baboon_1437","Baboon_97"
"393","Baboon_101","Baboon_1437","Baboon_97"
"394","Baboon_1521","Baboon_1437","Baboon_499"
"395","Baboon_508","Baboon_1437","Baboon_1585"
"396","Baboon_124","Baboon_1437","Baboon_113"
"397","Baboon_80","Baboon_401","Baboon_99"
"398","Baboon_48","Baboon_401","Baboon_58"
"399","Baboon_256","Baboon_401","Baboon_252"
"400","Baboon_209","Baboon_401","Baboon_1225"
"401","Baboon_270","Baboon_1749","Baboon_1112"
"402","Baboon_271","Baboon_1749","Baboon_272"
"403","Baboon_536","Baboon_1749","Baboon_526"
"404","Baboon_329","Baboon_1749","Baboon_1978"
"405","Baboon_405","Baboon_1749","Baboon_407"
"406","Baboon_109","Baboon_406","Baboon_113"
"407","Baboon_1307","Baboon_406","Baboon_388"
"408","Baboon_380","Baboon_406","Baboon_374"
"409","Baboon_379","Baboon_406","Baboon_388"
"410","Baboon_9","Baboon_406","Baboon_1442"
"411","Baboon_372","Baboon_406","Baboon_378"
"412","Baboon_391","Baboon_406","Baboon_378"
"413","Baboon_11","Baboon_406","Baboon_4"
"414","Baboon_116","Baboon_406","Baboon_113"
"415","Baboon_121","Baboon_406","Baboon_113"
"416","Baboon_78","Baboon_406","Baboon_103"
"417","Baboon_384","Baboon_406","Baboon_368"
"418","Baboon_383","Baboon_406","Baboon_388"
"419","Baboon_375","Baboon_406","Baboon_378"
"420","Baboon_390","Baboon_406","Baboon_374"
"421","Baboon_373","Baboon_406","Baboon_374"
"422","Baboon_96","Baboon_406","Baboon_103"
"423","Baboon_386","Baboon_406","Baboon_388"
"424","Baboon_575","Baboon_410","Baboon_479"
"425","Baboon_205","Baboon_410","Baboon_180"
"426","Baboon_580","Baboon_410","Baboon_499"
"427","Baboon_1786","Baboon_410","Baboon_503"
"428","Baboon_1936","Baboon_1619","Baboon_1607"
"429","Baboon_1051","Baboon_1619","Baboon_1607"
"430","Baboon_1603","Baboon_1619","Baboon_1565"
"431","Baboon_1138","Baboon_1619","Baboon_1395"
"432","Baboon_1815","Baboon_1619","Baboon_1716"
"433","Baboon_2101","Baboon_1619","Baboon_1483"
"434","Baboon_1789","Baboon_1619","Baboon_1836"
"435","Baboon_1522","Baboon_1619","Baboon_1836"
"436","Baboon_1119","Baboon_1619","Baboon_1483"
"437","Baboon_1671","Baboon_1619","Baboon_1716"
"438","Baboon_1196","Baboon_1619","Baboon_1343"
"439","Baboon_1982","Baboon_1619","Baboon_1396"
"440","Baboon_1597","Baboon_1619","Baboon_1483"
"441","Baboon_2067","Baboon_1619","Baboon_1396"
"442","Baboon_1423","Baboon_1619","Baboon_1607"
"443","Baboon_1528","Baboon_1619","Baboon_1343"
"444","Baboon_2126","Baboon_1619","Baboon_1483"
"445","Baboon_1558","Baboon_1619","Baboon_1483"
"446","Baboon_267","Baboon_412","Baboon_249"
"447","Baboon_332","Baboon_412","Baboon_349"
"448","Baboon_514","Baboon_412","Baboon_512"
"449","Baboon_336","Baboon_412","Baboon_354"
"450","Baboon_344","Baboon_412","Baboon_334"
"451","Baboon_251","Baboon_412","Baboon_245"
"452","Baboon_338","Baboon_412","Baboon_349"
"453","Baboon_264","Baboon_412","Baboon_275"
"454","Baboon_304","Baboon_412","Baboon_285"
"455","Baboon_532","Baboon_412","Baboon_512"
"456","Baboon_317","Baboon_412","Baboon_320"
"457","Baboon_1007","Baboon_412","Baboon_512"
"458","Baboon_269","Baboon_412","Baboon_249"
"459","Baboon_142","Baboon_415","Baboon_140"
"460","Baboon_204","Baboon_415","Baboon_209"
"461","Baboon_43","Baboon_415","Baboon_200"
"462","Baboon_176","Baboon_415","Baboon_209"
"463","Baboon_183","Baboon_415","Baboon_187"
"464","Baboon_32","Baboon_415","Baboon_200"
"465","Baboon_197","Baboon_415","Baboon_209"
"466","Baboon_42","Baboon_415","Baboon_200"
"467","Baboon_106","Baboon_415","Baboon_102"
"468","Baboon_202","Baboon_415","Baboon_206"
"469","Baboon_193","Baboon_421","Baboon_209"
"470","Baboon_207","Baboon_421","Baboon_204"
"471","Baboon_358","Baboon_421","Baboon_342"
"472","Baboon_301","Baboon_424","Baboon_258"
"473","Baboon_248","Baboon_424","Baboon_272"
"474","Baboon_403","Baboon_424","Baboon_407"
"475","Baboon_290","Baboon_424","Baboon_258"
"476","Baboon_393","Baboon_424","Baboon_407"
"477","Baboon_534","Baboon_424","Baboon_520"
"478","Baboon_535","Baboon_424","Baboon_513"
"479","Baboon_528","Baboon_424","Baboon_513"
"480","Baboon_395","Baboon_424","Baboon_407"
"481","Baboon_1179","Baboon_424","Baboon_227"
"482","Baboon_296","Baboon_424","Baboon_253"
"483","Baboon_277","Baboon_424","Baboon_272"
"484","Baboon_397","Baboon_424","Baboon_407"
"485","Baboon_540","Baboon_424","Baboon_526"
"486","Baboon_2090","Baboon_424","Baboon_298"
"487","Baboon_1223","Baboon_424","Baboon_526"
"488","Baboon_2094","Baboon_424","Baboon_526"
"489","Baboon_553","Baboon_424","Baboon_526"
"490","Baboon_531","Baboon_424","Baboon_526"
"491","Baboon_404","Baboon_424","Baboon_407"
"492","Baboon_1802","Baboon_1658","Baboon_388"
"493","Baboon_481","Baboon_1658","Baboon_505"
"494","Baboon_1021","Baboon_2034","Baboon_1665"
"495","Baboon_255","Baboon_2034","Baboon_2119"
"496","Baboon_1994","Baboon_2034","Baboon_226"
"497","Baboon_1506","Baboon_436","Baboon_538"
"498","Baboon_247","Baboon_438","Baboon_285"
"499","Baboon_1724","Baboon_438","Baboon_186"
"500","Baboon_365","Baboon_440","Baboon_354"
"501","Baboon_276","Baboon_440","Baboon_285"
"502","Baboon_1443","Baboon_441","Baboon_430"
"503","Baboon_1970","Baboon_441","Baboon_307"
"504","Baboon_110","Baboon_441","Baboon_111"
"505","Baboon_577","Baboon_441","Baboon_587"
"506","Baboon_510","Baboon_441","Baboon_495"
"507","Baboon_1441","Baboon_441","Baboon_493"
"508","Baboon_399","Baboon_447","Baboon_403"
"509","Baboon_443","Baboon_455","Baboon_445"
"510","Baboon_1365","Baboon_455","Baboon_102"
"511","Baboon_1334","Baboon_455","Baboon_178"
"512","Baboon_441","Baboon_458","Baboon_450"
"513","Baboon_195","Baboon_458","Baboon_201"
"514","Baboon_436","Baboon_458","Baboon_450"
"515","Baboon_64","Baboon_458","Baboon_61"
"516","Baboon_66","Baboon_458","Baboon_51"
"517","Baboon_184","Baboon_459","Baboon_180"
"518","Baboon_323","Baboon_459","Baboon_324"
"519","Baboon_203","Baboon_459","Baboon_206"
"520","Baboon_434","Baboon_459","Baboon_439"
"521","Baboon_171","Baboon_459","Baboon_188"
"522","Baboon_162","Baboon_459","Baboon_199"
"523","Baboon_130","Baboon_464","Baboon_109"
"524","Baboon_21","Baboon_464","Baboon_4"
"525","Baboon_6","Baboon_464","Baboon_4"
"526","Baboon_219","Baboon_464","Baboon_367"
"527","Baboon_5","Baboon_464","Baboon_4"
"528","Baboon_57","Baboon_465","Baboon_61"
"529","Baboon_250","Baboon_466","Baboon_245"
"530","Baboon_533","Baboon_469","Baboon_539"
"531","Baboon_337","Baboon_469","Baboon_333"
"532","Baboon_360","Baboon_469","Baboon_333"
"533","Baboon_278","Baboon_469","Baboon_245"
"534","Baboon_352","Baboon_469","Baboon_354"
"535","Baboon_312","Baboon_469","Baboon_313"
"536","Baboon_547","Baboon_469","Baboon_539"
"537","Baboon_1768","Baboon_470","Baboon_523"
"538","Baboon_1640","Baboon_1702","Baboon_1716"
"539","Baboon_1324","Baboon_1702","Baboon_1607"
"540","Baboon_1513","Baboon_1702","Baboon_1343"
"541","Baboon_2133","Baboon_473","Baboon_512"
"542","Baboon_1467","Baboon_473","Baboon_247"
"543","Baboon_487","Baboon_2013","Baboon_502"
"544","Baboon_368","Baboon_2013","Baboon_2096"
"545","Baboon_479","Baboon_2013","Baboon_499"
"546","Baboon_483","Baboon_2013","Baboon_499"
"547","Baboon_79","Baboon_2013","Baboon_97"
"548","Baboon_500","Baboon_2013","Baboon_492"
"549","Baboon_377","Baboon_2013","Baboon_378"
"550","Baboon_103","Baboon_2013","Baboon_95"
"551","Baboon_105","Baboon_2013","Baboon_97"
"552","Baboon_491","Baboon_2013","Baboon_492"
"553","Baboon_506","Baboon_2013","Baboon_505"
"554","Baboon_1205","Baboon_1296","Baboon_363"
"555","Baboon_438","Baboon_1296","Baboon_1810"
"556","Baboon_2096","Baboon_1296","Baboon_378"
"557","Baboon_1868","Baboon_1296","Baboon_502"
"558","Baboon_1225","Baboon_1296","Baboon_1297"
"559","Baboon_1662","Baboon_1119","Baboon_1936"
"560","Baboon_1142","Baboon_1119","Baboon_1343"
"561","Baboon_1020","Baboon_1119","Baboon_1513"
"562","Baboon_1189","Baboon_1119","Baboon_1051"
"563","Baboon_1888","Baboon_1119","Baboon_2067"
"564","Baboon_1842","Baboon_1119","Baboon_1565"
"565","Baboon_2040","Baboon_1119","Baboon_1343"
"566","Baboon_1465","Baboon_1119","Baboon_1196"
"567","Baboon_2097","Baboon_1119","Baboon_1607"
"568","Baboon_231","Baboon_482","Baboon_227"
"569","Baboon_297","Baboon_482","Baboon_271"
"570","Baboon_50","Baboon_482","Baboon_280"
"571","Baboon_53","Baboon_482","Baboon_280"
"572","Baboon_557","Baboon_482","Baboon_534"
"573","Baboon_242","Baboon_482","Baboon_238"
"574","Baboon_243","Baboon_482","Baboon_238"
"575","Baboon_308","Baboon_482","Baboon_298"
"576","Baboon_1155","Baboon_483","Baboon_535"
"577","Baboon_392","Baboon_483","Baboon_393"
"578","Baboon_367","Baboon_483","Baboon_386"
"579","Baboon_1949","Baboon_488","Baboon_109"
"580","Baboon_1980","Baboon_488","Baboon_305"
"581","Baboon_1614","Baboon_488","Baboon_300"
"582","Baboon_371","Baboon_489","Baboon_378"
"583","Baboon_503","Baboon_489","Baboon_502"
"584","Baboon_464","Baboon_489","Baboon_494"
"585","Baboon_305","Baboon_491","Baboon_271"
"586","Baboon_1651","Baboon_491","Baboon_534"
"587","Baboon_284","Baboon_491","Baboon_263"
"588","Baboon_306","Baboon_491","Baboon_300"
"589","Baboon_408","Baboon_491","Baboon_395"
"590","Baboon_233","Baboon_491","Baboon_235"
"591","Baboon_49","Baboon_491","Baboon_280"
"592","Baboon_70","Baboon_491","Baboon_280"
"593","Baboon_1393","Baboon_497","Baboon_567"
"594","Baboon_299","Baboon_501","Baboon_272"
"595","Baboon_561","Baboon_501","Baboon_526"
"596","Baboon_555","Baboon_508","Baboon_534"
"597","Baboon_239","Baboon_508","Baboon_227"
"598","Baboon_1284","Baboon_508","Baboon_272"
"599","Baboon_288","Baboon_508","Baboon_272"
"600","Baboon_236","Baboon_508","Baboon_227"
"601","Baboon_530","Baboon_508","Baboon_567"
"602","Baboon_1956","Baboon_508","Baboon_255"
"603","Baboon_7","Baboon_508","Baboon_255"
"604","Baboon_516","Baboon_508","Baboon_520"
"605","Baboon_475","Baboon_508","Baboon_300"
"606","Baboon_559","Baboon_508","Baboon_540"
"607","Baboon_307","Baboon_508","Baboon_258"
"608","Baboon_478","Baboon_508","Baboon_300"
"609","Baboon_1583","Baboon_515","Baboon_214"
"610","Baboon_2120","Baboon_515","Baboon_587"
"611","Baboon_1632","Baboon_515","Baboon_498"
"612","Baboon_1359","Baboon_516","Baboon_430"
"613","Baboon_1226","Baboon_516","Baboon_111"
"614","Baboon_1505","Baboon_522","Baboon_114"
"615","Baboon_488","Baboon_528","Baboon_481"
"616","Baboon_111","Baboon_528","Baboon_500"
"617","Baboon_473","Baboon_528","Baboon_494"
"618","Baboon_418","Baboon_528","Baboon_505"
"619","Baboon_126","Baboon_549","Baboon_135"
"620","Baboon_578","Baboon_558","Baboon_570"
"621","Baboon_486","Baboon_558","Baboon_495"
"622","Baboon_582","Baboon_558","Baboon_499"
"623","Baboon_2089","Baboon_558","Baboon_495"
"624","Baboon_127","Baboon_558","Baboon_125"
"625","Baboon_1320","Baboon_558","Baboon_122"
"626","Baboon_118","Baboon_560","Baboon_109"
"627","Baboon_353","Baboon_581","Baboon_342"
"628","Baboon_147","Baboon_581","Baboon_150"
"629","Baboon_145","Baboon_581","Baboon_143"
"630","Baboon_177","Baboon_581","Baboon_209"
"631","Baboon_1492","Baboon_584","Baboon_307"
"632","Baboon_339","Baboon_1333","Baboon_363"
"633","Baboon_334","Baboon_589","Baboon_331"
"634","Baboon_318","Baboon_589","Baboon_328"
"635","Baboon_538","Baboon_589","Baboon_512"
"636","Baboon_1647","Baboon_590","Baboon_308"
"637","Baboon_1709","Baboon_590","Baboon_290"
"638","Baboon_394","Baboon_591","Baboon_393"
"639","Baboon_2061","Baboon_591","Baboon_311"
"640","Baboon_133","Baboon_595","Baboon_113"
"641","Baboon_24","Baboon_595","Baboon_2"
"642","Baboon_1129","Baboon_2136","Baboon_1528"
"643","Baboon_1939","Baboon_2136","Baboon_2101"
"644","Baboon_551","Baboon_597","Baboon_518"
"645","Baboon_345","Baboon_597","Baboon_333"
"646","Baboon_550","Baboon_597","Baboon_518"
"647","Baboon_320","Baboon_597","Baboon_328"
"648","Baboon_566","Baboon_597","Baboon_525"
"649","Baboon_1183","Baboon_599","Baboon_518"
"650","Baboon_160","Baboon_600","Baboon_201"
"651","Baboon_444","Baboon_600","Baboon_448"
"652","Baboon_86","Baboon_600","Baboon_107"
"653","Baboon_1727",NA,"Baboon_309"
"654","Baboon_1821",NA,"Baboon_1936"
"655","Baboon_1921",NA,"Baboon_186"
"656","Baboon_2037",NA,"Baboon_186"
"657","Baboon_1342",NA,"Baboon_309"
"658","Baboon_1890",NA,"Baboon_4"
"659","Baboon_1814",NA,"Baboon_4"
"660","Baboon_159",NA,"Baboon_188"
"661","Baboon_1285",NA,"Baboon_4"
"662","Baboon_1082",NA,"Baboon_190"
"663","Baboon_1240",NA,"Baboon_196"
"664","Baboon_1364",NA,"Baboon_4"
"665","Baboon_2006",NA,"Baboon_4"
"666","Baboon_1475",NA,"Baboon_6"
"667","Baboon_1048",NA,"Baboon_6"
"668","Baboon_1212",NA,"Baboon_1893"
"669","Baboon_2028",NA,"Baboon_199"
"670","Baboon_1267",NA,"Baboon_1893"
"671","Baboon_1893",NA,"Baboon_2070"
"672","Baboon_1326",NA,"Baboon_2070"
"673","Baboon_95",NA,"Baboon_1764"
"674","Baboon_1071",NA,"Baboon_1764"
"675","Baboon_2070",NA,"Baboon_1764"
"676","Baboon_1781",NA,"Baboon_24"
"677","Baboon_1494",NA,"Baboon_24"
"678","Baboon_1259",NA,"Baboon_313"
"679","Baboon_1975",NA,"Baboon_1138"
"680","Baboon_2023",NA,"Baboon_1138"
"681","Baboon_1556",NA,"Baboon_2023"
"682","Baboon_2039",NA,"Baboon_1091"
"683","Baboon_2058",NA,"Baboon_1603"
"684","Baboon_1167",NA,"Baboon_1603"
"685","Baboon_1881",NA,"Baboon_1603"
"686","Baboon_1416",NA,"Baboon_1603"
"687","Baboon_1837",NA,"Baboon_201"
"688","Baboon_1249",NA,"Baboon_1565"
"689","Baboon_1220",NA,"Baboon_320"
"690","Baboon_1621",NA,"Baboon_1565"
"691","Baboon_33",NA,"Baboon_1565"
"692","Baboon_1060",NA,"Baboon_1169"
"693","Baboon_1092",NA,"Baboon_204"
"694","Baboon_1728",NA,"Baboon_1565"
"695","Baboon_1763",NA,"Baboon_1565"
"696","Baboon_1328",NA,"Baboon_35"
"697","Baboon_1346",NA,"Baboon_35"
"698","Baboon_1272",NA,"Baboon_1456"
"699","Baboon_1481",NA,"Baboon_1456"
"700","Baboon_1742",NA,"Baboon_1600"
"701","Baboon_2057",NA,"Baboon_1600"
"702","Baboon_1045",NA,"Baboon_206"
"703","Baboon_1187",NA,"Baboon_48"
"704","Baboon_1787",NA,"Baboon_206"
"705","Baboon_1977",NA,"Baboon_207"
"706","Baboon_1766",NA,"Baboon_1549"
"707","Baboon_1403",NA,"Baboon_48"
"708","Baboon_1383",NA,"Baboon_49"
"709","Baboon_2107",NA,"Baboon_49"
"710","Baboon_1182",NA,"Baboon_49"
"711","Baboon_1371",NA,"Baboon_51"
"712","Baboon_1718",NA,"Baboon_1114"
"713","Baboon_1289",NA,"Baboon_51"
"714","Baboon_2083",NA,"Baboon_1598"
"715","Baboon_1043",NA,"Baboon_51"
"716","Baboon_1114",NA,"Baboon_1598"
"717","Baboon_1887",NA,"Baboon_1598"
"718","Baboon_1985",NA,"Baboon_216"
"719","Baboon_1382",NA,"Baboon_1794"
"720","Baboon_1993",NA,"Baboon_1794"
"721","Baboon_1362",NA,"Baboon_1794"
"722","Baboon_1400",NA,"Baboon_55"
"723","Baboon_1024",NA,"Baboon_55"
"724","Baboon_1175",NA,"Baboon_55"
"725","Baboon_1090",NA,"Baboon_2009"
"726","Baboon_1244",NA,"Baboon_1422"
"727","Baboon_58",NA,"Baboon_1962"
"728","Baboon_2009",NA,"Baboon_1962"
"729","Baboon_1127",NA,"Baboon_1962"
"730","Baboon_1683",NA,"Baboon_1962"
"731","Baboon_1851",NA,"Baboon_1343"
"732","Baboon_1947",NA,"Baboon_58"
"733","Baboon_1157",NA,"Baboon_58"
"734","Baboon_1517",NA,"Baboon_1974"
"735","Baboon_1864",NA,"Baboon_2111"
"736","Baboon_1022",NA,"Baboon_58"
"737","Baboon_2004",NA,"Baboon_2111"
"738","Baboon_1450",NA,"Baboon_2111"
"739","Baboon_1920",NA,"Baboon_1196"
"740","Baboon_1615",NA,"Baboon_58"
"741","Baboon_1235",NA,"Baboon_334"
"742","Baboon_1360",NA,"Baboon_111"
"743","Baboon_1309",NA,"Baboon_1196"
"744","Baboon_1356",NA,"Baboon_1122"
"745","Baboon_1711",NA,"Baboon_1122"
"746","Baboon_1586",NA,"Baboon_1122"
"747","Baboon_1367",NA,"Baboon_61"
"748","Baboon_1610",NA,"Baboon_61"
"749","Baboon_1099",NA,"Baboon_62"
"750","Baboon_2125",NA,"Baboon_62"
"751","Baboon_1106",NA,"Baboon_1528"
"752","Baboon_1399",NA,"Baboon_62"
"753","Baboon_1769",NA,"Baboon_62"
"754","Baboon_1402",NA,"Baboon_63"
"755","Baboon_1238",NA,"Baboon_63"
"756","Baboon_1668",NA,"Baboon_68"
"757","Baboon_2052",NA,"Baboon_1716"
"758","Baboon_1029",NA,"Baboon_73"
"759","Baboon_1978",NA,"Baboon_1042"
"760","Baboon_346",NA,"Baboon_1042"
"761","Baboon_1648",NA,"Baboon_1513"
"762","Baboon_1684",NA,"Baboon_1396"
"763","Baboon_1552",NA,"Baboon_1513"
"764","Baboon_1125",NA,"Baboon_1396"
"765","Baboon_2011",NA,"Baboon_1396"
"766","Baboon_1589",NA,"Baboon_1396"
"767","Baboon_2115",NA,"Baboon_1396"
"768","Baboon_1741",NA,"Baboon_1071"
"769","Baboon_2025",NA,"Baboon_1396"
"770","Baboon_2073",NA,"Baboon_1396"
"771","Baboon_1831",NA,"Baboon_342"
"772","Baboon_1774",NA,"Baboon_1499"
"773","Baboon_1991",NA,"Baboon_77"
"774","Baboon_1419",NA,"Baboon_344"
